"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"Zip","31807","Ellerslie","GA","Columbus, GA","""Columbus, GA-AL""",,1.48656328651457,,,,201600,-0.933660933660934,1.40845070422535,0.0292311507936507,,0.15531914893617,0.0136986301369863,
"Zip","31808","Columbus","GA","Columbus, GA","""Columbus, GA-AL""",,2.39343996102947,,,,217100,-0.731595793324188,5.18410852713178,0.0256701980654077,,0.137592137592138,0.0119047619047619,
"Zip","31811","Hamilton","GA","Columbus, GA","""Columbus, GA-AL""",,0.603231306324592,,,,191000,-0.83073727933541,2.19368646334938,0.0270575916230367,,0.168316831683168,0.0392156862745098,
"Zip","31820","Midland","GA","Columbus, GA","""Columbus, GA-AL""",,0.574815295932451,,,,218300,-1.17700316885469,-0.546697038724374,0.0295235913879981,,0.153708133971292,0.0350194552529183,
"Zip","31822","Pine Mountain","GA","Columbus, GA","""Columbus, GA-AL""",,7.86717544856702,100,,,149500,0.201072386058981,5.43018335684062,0.0385484949832775,,0.0859538784067086,0,
"Zip","31826","Shiloh","GA","Columbus, GA","""Columbus, GA-AL""",,1.42161240561825,,,,132800,-0.0752445447705041,6.83829444891392,0.0259939759036145,,0.121212121212121,0.125,
"Zip","31829","Waverly Hall","GA","Columbus, GA","""Columbus, GA-AL""",,0.168872290330438,,,,233600,-1.5177065767285,0.820025895554597,0.0293664383561645,,0.173076923076923,0.0833333333333333,
"Zip","31831","Waverly Hall","GA","Columbus, GA","""Columbus, GA-AL""",,0.323130632459203,,,,182100,-1.67386609071274,-0.600436681222707,0.0322075782537068,,0.156908665105386,0.0597014925373134,
"Zip","31901","Columbus","GA","Columbus, GA","""Columbus, GA-AL""",,4.91272225379557,,,,75200,-0.79155672823219,11.0782865583456,0.042034574468085,,0.344729344729345,0.00826446280991736,
"Zip","31903","Columbus","GA","Columbus, GA","""Columbus, GA-AL""",,7.3792319558334,,,,51500,2.58964143426295,9.57446808510638,0.0458834951456311,,0.22508038585209,0.0476190476190476,
"Zip","31904","Columbus","GA","Columbus, GA","""Columbus, GA-AL""",,1.18778923439149,,,,105000,-0.943396226415094,-0.284900284900285,0.031552380952381,,0.152308144663334,0.0212355212355212,
"Zip","31906","Columbus","GA","Columbus, GA","""Columbus, GA-AL""",,0.172931720386458,,,,69100,-0.575539568345324,-4.02777777777778,0.0247322720694645,,0.210556844547564,0.0385674931129477,
"Zip","31907","Columbus","GA","Columbus, GA","""Columbus, GA-AL""",,0.755865876430949,,,,81700,-0.365853658536585,4.8780487804878,0.0271113831089351,,0.270274461156768,0.0481927710843373,
"Zip","31909","Columbus","GA","Columbus, GA","""Columbus, GA-AL""",,0.734756840139644,,,,126500,-0.784313725490196,-1.32605304212168,0.0320316205533597,,0.148381490332392,0.0366032210834553,
"Zip","32003","Fleming Island","FL","Jacksonville, FL","""Jacksonville, FL""",,4.6374928959974,66.67,,,270100,1.08532934131737,7.91050739113064,0.0276786375416513,,0.103440670489634,0.0426439232409382,
"Zip","32009","Bryceville","FL","Jacksonville, FL","""Jacksonville, FL""",,6.84338718843874,,,,212400,0.141442715700141,8.20173204279165,0.0409887005649718,,0.0903954802259887,0.03125,
"Zip","32011","Callahan","FL","Jacksonville, FL","""Jacksonville, FL""",,3.98230088495575,,,,199500,0,7.14285714285714,0.0244360902255638,,0.0758676351896691,0.0425531914893617,
"Zip","32025","Lake City","FL","Lake City, FL","""Lake City, FL""",,4.85264268896647,100,,,113500,0.353669319186561,10.0872938894277,,,0.148449039881832,0.054726368159204,
"Zip","32033","Elkton","FL","Jacksonville, FL","""Jacksonville, FL""",,5.48266623366079,100,,,235400,0,5.94059405940594,0.0336618521665251,,0.0762564991334489,0.0454545454545455,
"Zip","32034","Fernandina Beach","FL","Jacksonville, FL","""Jacksonville, FL""",,6.72079240074694,,,,339600,0.147449130050133,5.69561157796452,0.0291166077738516,,0.0647155812036274,0.0127388535031847,
"Zip","32040","Glen Saint Mary","FL","Jacksonville, FL","""Jacksonville, FL""",,3.15823658358366,,,,177600,0,7.2463768115942,0.0301407657657657,,0.0917647058823529,0.0769230769230769,
"Zip","32043","Green Cove Springs","FL","Jacksonville, FL","""Jacksonville, FL""",,5.45100267922384,63.16,,,201100,0.852557673019057,11.289429994466,0.038667329686723,,0.118973780659712,0.0497630331753555,
"Zip","32046","Hilliard","FL","Jacksonville, FL","""Jacksonville, FL""",,4.15442071933101,,,,169500,1.25448028673835,2.85194174757282,0.0253215339233039,,0.0724381625441696,0.121951219512195,
"Zip","32055","Lake City","FL","Lake City, FL","""Lake City, FL""",,4.88268247138102,100,,,92200,1.20746432491767,4.77272727272727,,,0.134952766531714,0.07,
"Zip","32065","Orange Park","FL","Jacksonville, FL","""Jacksonville, FL""",,5.86831208898271,82.14,,,196300,1.34228187919463,13.0760368663594,0.0398318899643404,,0.169401067404625,0.0595099183197199,
"Zip","32068","Middleburg","FL","Jacksonville, FL","""Jacksonville, FL""",,6.09969960217585,80.77,,,179100,1.41562853907135,10.5555555555556,0.0385538805136796,,0.12685469856971,0.0590094836670179,
"Zip","32073","Orange Park","FL","Jacksonville, FL","""Jacksonville, FL""",,6.48372168547536,82.86,,,178300,1.19182746878547,11.7167919799499,0.0408693213684801,,0.112190812720848,0.0692913385826772,
"Zip","32080","Saint Augustine","FL","Jacksonville, FL","""Jacksonville, FL""",,1.44353332792076,83.67,,,322400,-0.401606425702811,2.70786874800892,0.0158995037220844,,0.0541922290388548,0.0566037735849057,
"Zip","32082","Ponte Vedra Beach","FL","Jacksonville, FL","""Jacksonville, FL""",,0.917431192660551,75.93,,,471900,-0.652631578947368,0,0.0124856961220599,,0.0531732418524871,0.043010752688172,
"Zip","32084","Saint Augustine","FL","Jacksonville, FL","""Jacksonville, FL""",,2.26110254120321,67.57,,,183000,0.109409190371991,6.70553935860058,0.0295409836065574,,0.0925347715015612,0.0736196319018405,
"Zip","32086","Saint Augustine","FL","Jacksonville, FL","""Jacksonville, FL""",,3.50328813834538,80,,,218400,-0.501138952164009,5.50724637681159,0.0258608058608059,,0.056953013763645,0.025,
"Zip","32087","Sanderson","FL","Jacksonville, FL","""Jacksonville, FL""",,8.83981488998945,,,,106400,1.23691722169363,10.4880581516096,0.0350281954887217,,0.141176470588235,0,
"Zip","32092","Saint Augustine","FL","Jacksonville, FL","""Jacksonville, FL""",,0.522854591215393,68.63,,,269700,-0.221975582685905,2.31411229135053,0.0148832035595106,,0.0847871598046057,0.065843621399177,
"Zip","32095","Saint Augustine","FL","Jacksonville, FL","""Jacksonville, FL""",,2.61102541203215,50,,,302200,0.465425531914894,5.84938704028021,0.0303209794837855,,0.1,0.062992125984252,
"Zip","32097","Yulee","FL","Jacksonville, FL","""Jacksonville, FL""",,5.25371437850126,,,,201400,0.800800800800801,6.11169652265543,0.033798411122145,,0.104956268221574,0.0674603174603175,
"Zip","32110","Bunnell","FL","Daytona Beach, FL","""Deltona-Daytona Beach-Ormond Beach, FL""",,3.57635787935374,100,,,137300,-0.65123010130246,8.79556259904913,0.0337144938091769,,0.1,0.114285714285714,
"Zip","32112","Crescent City","FL","Palatka, FL","""Palatka, FL""",,3.0437606560039,100,,,104100,0.969932104752667,1.66015625,,,0.173584905660377,0.0652173913043478,
"Zip","32113","Citra","FL","Ocala, FL","""Ocala, FL""",,6.70049525046683,66.67,,,194600,1.72503920543649,15.1479289940828,0.0287718396711203,,0.0945945945945946,0.0357142857142857,
"Zip","32114","Daytona Beach","FL","Daytona Beach, FL","""Deltona-Daytona Beach-Ormond Beach, FL""",,3.87513193147682,71.43,,,97500,0.205549845837616,18.3252427184466,0.0600102564102565,,0.189576174112257,0.0785498489425982,
"Zip","32117","Holly Hill","FL","Daytona Beach, FL","""Deltona-Daytona Beach-Ormond Beach, FL""",,6.75083218316148,80,,,124300,1.05691056910569,28.5418821096174,0.104424778761062,,0.170893484198205,0.0616438356164384,
"Zip","32118","Daytona Beach","FL","Daytona Beach, FL","""Deltona-Daytona Beach-Ormond Beach, FL""",,4.03020215961679,92.59,,,197300,0.305033045246568,8.70523415977961,0.0288291941206285,,0.114921223354958,0.0524193548387097,
"Zip","32119","South Daytona","FL","Daytona Beach, FL","""Deltona-Daytona Beach-Ormond Beach, FL""",,5.37549728018186,92.86,,,158400,0.316656111462951,10,0.0353030303030304,,0.101844426623897,0.0551181102362205,
"Zip","32124","Daytona Beach","FL","Daytona Beach, FL","""Deltona-Daytona Beach-Ormond Beach, FL""",,3.69083380693351,75,,,229900,0.130662020905923,6.14035087719298,0.0355023923444977,,0.0904458598726115,0.0422535211267606,
"Zip","32127","Port Orange","FL","Daytona Beach, FL","""Deltona-Daytona Beach-Ormond Beach, FL""",,5.61743931152066,78.57,,,233600,0.559621179509255,7.79880018458699,0.0327739726027396,,0.0665983606557377,0.05,
"Zip","32128","Port Orange","FL","Daytona Beach, FL","""Deltona-Daytona Beach-Ormond Beach, FL""",,4.18364861573435,77.78,,,292600,0.342935528120713,4.68694096601073,0.0236671223513329,,0.0627073656270737,0.0264550264550265,
"Zip","32129","Port Orange","FL","Daytona Beach, FL","""Deltona-Daytona Beach-Ormond Beach, FL""",,5.68239019241698,100,,,176000,0.399315459212778,5.76923076923077,0.0288522727272726,,0.0784061696658098,0.0491803278688525,
"Zip","32130","De Leon Springs","FL","Daytona Beach, FL","""Deltona-Daytona Beach-Ormond Beach, FL""",,5.02232686530811,100,,,168700,-0.236546422235364,8.7685364281109,0.0362655601659752,,0.1,0.0555555555555555,
"Zip","32131","East Palatka","FL","Palatka, FL","""Palatka, FL""",,1.87626857189251,100,,,135300,-0.368188512518409,2.96803652968037,,,0.128358208955224,0.0465116279069767,
"Zip","32132","Edgewater","FL","Daytona Beach, FL","""Deltona-Daytona Beach-Ormond Beach, FL""",,7.48640090931233,100,,,152500,0.5273566249176,11.4766081871345,0.0342229508196721,,0.0748987854251012,0.0675675675675676,
"Zip","32136","Flagler Beach","FL","Daytona Beach, FL","""Deltona-Daytona Beach-Ormond Beach, FL""",,5.31947714540878,90.91,,,292900,0.826161790017212,6.20014503263234,0.0253499487879822,,0.0604796663190824,0.0689655172413793,
"Zip","32137","Palm Coast","FL","Daytona Beach, FL","""Deltona-Daytona Beach-Ormond Beach, FL""",,1.66111877892344,68.49,,,242000,0,4.40034512510785,0.0233347107438016,,0.0615655233069481,0.0904761904761905,
"Zip","32141","Edgewater","FL","Daytona Beach, FL","""Deltona-Daytona Beach-Ormond Beach, FL""",,4.46618494763335,80,,,168400,0.178465199286139,9.63541666666667,0.0344061757719716,,0.077182465342825,0.0679611650485437,
"Zip","32159","Lady Lake","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",,2.59641146383048,90.32,,,210600,0.285714285714286,0.717360114777618,0.0230009496676162,,0.0673981191222571,0.0511627906976744,
"Zip","32162","The Villages","FL","The Villages, FL","""The Villages, FL""",,6.01688722903304,87.5,,,249300,0.281576830249397,1.13590263691684,,,0.033442088091354,0.0121951219512195,
"Zip","32164","Palm Coast","FL","Daytona Beach, FL","""Deltona-Daytona Beach-Ormond Beach, FL""",,5.36169521799139,88.89,,,191500,0.577731092436975,7.16284275321768,0.0282872062663186,,0.077462812236879,0.0452898550724638,
"Zip","32168","New Smyrna Beach","FL","Daytona Beach, FL","""Deltona-Daytona Beach-Ormond Beach, FL""",,7.28261752050012,100,,,219200,0.781609195402299,8.08678500986193,0.0288503649635037,,0.0587739032620922,0.0717703349282297,
"Zip","32169","New Smyrna Beach","FL","Daytona Beach, FL","""Deltona-Daytona Beach-Ormond Beach, FL""",,7.85662093042137,92.31,,,344500,0.848946135831382,6.55737704918033,0.0269724238026126,,0.0598396051819864,0.0103092783505155,
"Zip","32174","Ormond Beach","FL","Daytona Beach, FL","""Deltona-Daytona Beach-Ormond Beach, FL""",,2.69952098725339,81.82,,,237600,-0.0841042893187553,4.9469964664311,0.0253367003367004,,0.0651324965132497,0.0492505353319058,
"Zip","32176","Ormond Beach","FL","Daytona Beach, FL","""Deltona-Daytona Beach-Ormond Beach, FL""",,5.71242997483153,88,,,233200,0.517241379310345,9.27835051546392,0.0322555746140651,,0.078679168365267,0.0569948186528497,
"Zip","32177","Palatka","FL","Palatka, FL","""Palatka, FL""",,2.87407647966226,100,,,85400,0,9.34699103713188,,,0.21120186697783,0.0607734806629834,
"Zip","32181","Pomona Park","FL","Palatka, FL","""Palatka, FL""",,4.9589997564342,100,,,123700,0.161943319838057,3.51464435146444,,,0.150537634408602,0,
"Zip","32195","Weirsdale","FL","Ocala, FL","""Ocala, FL""",,6.83039701225948,,,,252300,0.839328537170264,6.45569620253165,0.0304122076892588,,0.0562248995983936,0.0714285714285714,
"Zip","32202","Jacksonville","FL","Jacksonville, FL","""Jacksonville, FL""",,6.21742307380044,,,,104500,0.191754554170662,27.5946275946276,0.0514641148325359,,0.448818897637795,0.0350877192982456,
"Zip","32204","Jacksonville","FL","Jacksonville, FL","""Jacksonville, FL""",,9.17025249654948,100,,,216000,0.746268656716418,28.7246722288439,0.0771250000000001,,0.143112701252236,0.0125,
"Zip","32205","Jacksonville","FL","Jacksonville, FL","""Jacksonville, FL""",,7.89802711699277,93.94,,,148600,1.08843537414966,18.406374501992,0.0626716016150741,,0.171557562076749,0.0411184210526316,
"Zip","32206","Jacksonville","FL","Jacksonville, FL","""Jacksonville, FL""",,6.00146139482017,84.62,,,76400,1.46082337317397,19.9372056514914,0.0530759162303664,,0.205982905982906,0.120331950207469,
"Zip","32207","Jacksonville","FL","Jacksonville, FL","""Jacksonville, FL""",,7.43200454656166,90,,,163900,0.799507995079951,15.9123055162659,0.0515192190359977,,0.134185303514377,0.0421245421245421,
"Zip","32208","Jacksonville","FL","Jacksonville, FL","""Jacksonville, FL""",,5.2829422749046,66.67,,,101100,0.999000999000999,17.1494785631518,0.0804945598417408,,0.199132858470115,0.101088646967341,
"Zip","32209","Jacksonville","FL","Jacksonville, FL","""Jacksonville, FL""",,7.70317447430381,100,,,65400,1.5527950310559,22.2429906542056,0.0658409785932721,,0.296875,0.0935672514619883,
"Zip","32210","Jacksonville","FL","Jacksonville, FL","""Jacksonville, FL""",,5.69456848258505,78.26,,,133500,0.830815709969789,16.9001751313485,0.0679550561797753,,0.202668180527959,0.0707282913165266,
"Zip","32211","Jacksonville","FL","Jacksonville, FL","""Jacksonville, FL""",,5.64829097994642,84.21,,,141200,0.42674253200569,17.5686927560366,0.064915014164306,,0.164139941690962,0.0603907637655417,
"Zip","32216","Jacksonville","FL","Jacksonville, FL","""Jacksonville, FL""",,4.35089713404238,66.67,,,157700,0.445859872611465,12.0028409090909,0.0390424857324032,,0.1739040954929,0.0390532544378698,
"Zip","32217","Jacksonville","FL","Jacksonville, FL","""Jacksonville, FL""",,4.77388974587968,83.33,,,196900,0.407955124936257,9.8159509202454,0.0354088369730827,,0.122512680452595,0.0445859872611465,
"Zip","32218","Jacksonville","FL","Jacksonville, FL","""Jacksonville, FL""",,4.56198749695543,95.65,,,170100,0.413223140495868,12.5744540039709,0.0400352733686067,,0.183194919394235,0.092,
"Zip","32219","Jacksonville","FL","Jacksonville, FL","""Jacksonville, FL""",,6.11837298043355,100,,,156700,0.771704180064309,14.96698459281,0.04,,0.208114199849737,0.111913357400722,
"Zip","32220","Jacksonville","FL","Jacksonville, FL","""Jacksonville, FL""",,4.09596492652432,80,,,166800,0.54249547920434,10.9042553191489,0.0356474820143884,,0.162109375,0.0562248995983936,
"Zip","32221","Jacksonville","FL","Jacksonville, FL","""Jacksonville, FL""",,3.79800276041244,80,,,170800,0.588928150765607,11.1979166666667,0.0339344262295083,,0.168671740731647,0.0640465793304221,
"Zip","32222","Jacksonville","FL","Jacksonville, FL","""Jacksonville, FL""",,4.39392709263619,88.89,,,189700,0.636604774535809,11.7855038302887,0.0345440168687401,,0.161735700197239,0.0772357723577236,
"Zip","32223","Jacksonville","FL","Jacksonville, FL","""Jacksonville, FL""",,5.04993098968905,78.95,,,256400,0.746561886051081,6.25777041027766,0.0318213728549142,,0.0807731434384537,0.0478589420654912,
"Zip","32224","Jacksonville","FL","Jacksonville, FL","""Jacksonville, FL""",,5.121376958675,70.27,,,279800,0.430725053840632,8.57586340706248,0.0311758398856326,,0.108594864479315,0.0180623973727422,
"Zip","32225","Jacksonville","FL","Jacksonville, FL","""Jacksonville, FL""",,4.32816432572867,89.8,,,233000,0.04293688278231,9.59548447789276,0.0338025751072961,,0.104447510879949,0.0477642276422764,
"Zip","32226","Jacksonville","FL","Jacksonville, FL","""Jacksonville, FL""",,2.87813590971828,66.67,,,235900,0.169851380042463,8.809963099631,0.0351928783382789,,0.149452804377565,0.045766590389016,
"Zip","32233","Atlantic Beach","FL","Jacksonville, FL","""Jacksonville, FL""",,6.64447511569376,81.82,,,277200,0.216919739696312,20.7843137254902,0.0743398268398268,,0.0799014431538191,0.0748898678414097,
"Zip","32234","Jacksonville","FL","Jacksonville, FL","""Jacksonville, FL""",,6.8742388568645,100,,,158300,0.635727908455181,11.5574348132488,0.0343209096651926,,0.114427860696517,0.0579710144927536,
"Zip","32244","Jacksonville","FL","Jacksonville, FL","""Jacksonville, FL""",,4.799058212227,82.22,,,150800,0.600400266844563,14.3290371493556,0.0476657824933686,,0.206111516922328,0.0720614294152392,
"Zip","32246","Jacksonville","FL","Jacksonville, FL","""Jacksonville, FL""",,6.23284890801331,76.19,,,177000,0.912200684150513,12.810707456979,0.0444293785310734,,0.143685475887428,0.0442913385826772,
"Zip","32250","Jacksonville Beach","FL","Jacksonville, FL","""Jacksonville, FL""",,8.29909880652756,81.58,,,372200,0.540248514316586,13.441024078025,0.044524449220849,,0.0712074303405573,0.0217391304347826,
"Zip","32254","Jacksonville","FL","Jacksonville, FL","""Jacksonville, FL""",,5.67345944629374,71.43,,,64000,1.42630744849445,23.5521235521236,0.07584375,,0.330783938814532,0.092485549132948,
"Zip","32256","Jacksonville","FL","Jacksonville, FL","""Jacksonville, FL""",,3.07867175448567,60.98,,,176000,0.399315459212778,6.86095931997571,0.0361306818181819,,0.211941478845393,0.0298507462686567,
"Zip","32257","Jacksonville","FL","Jacksonville, FL","""Jacksonville, FL""",,7.71454087846066,89.74,,,211800,0.761179828734539,12.5398512221041,0.0378281397544853,,0.102044180679196,0.0274636510500808,
"Zip","32258","Jacksonville","FL","Jacksonville, FL","""Jacksonville, FL""",,2.54851018916944,65.91,,,240300,0.208507089241034,6.89501779359431,0.0275072825634624,,0.132369847265561,0.0297766749379653,
