"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-02-28,"87120","NM","Albuquerque","Bernalillo","Albuquerque",210,1238,0.00487012987012987,0.0180921052631579,0.0273858921161826,21399
2018-02-28,"43230","OH","Columbus","Franklin","Gahanna",211,1544,0.00194678780012979,0.00194678780012979,0.0171277997364954,14102
2018-02-28,"40475","KY","Richmond","Madison","Richmond",212,1102,-0.0125448028673835,-0.0273609885260371,-0.00361663652802893,15931
2018-02-28,"46227","IN","Indianapolis","Marion","Indianapolis",213,1150,0.00174216027874564,0.009657594381036,0.0445049954586739,12135
2018-02-28,"11236","NY","New York","Kings","New York",214,2247,-0.00398936170212766,-0.00750883392226148,-0.0123076923076923,3440
2018-02-28,"91730","CA","Riverside","San Bernardino","Rancho Cucamonga",215,2168,0.00184842883548983,0.00743494423791822,0.0443159922928709,10830
2018-02-28,"23320","VA","Virginia Beach","Chesapeake City","Chesapeake",216,1738,-0.00114942528735632,0.00230680507497117,0.0241602828520919,11573
2018-02-28,"74012","OK","Tulsa","Tulsa","Broken Arrow",217,1243,0,0.00403877221324717,0.00974817221770918,20462
2018-02-28,"90201","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Bell",218,2334,-0.000856164383561644,-0.00849617672047579,0.0345744680851064,3786
2018-02-28,"92592","CA","Riverside","Riverside","Temecula",219,2315,0.00521059487624837,0.0126859142607174,0.0293463761671854,21521
2018-02-28,"32244","FL","Jacksonville","Duval","Jacksonville",220,1137,0.01246660730187,0.0252479711451758,0.0252479711451758,17608
2018-02-28,"21117","MD","Baltimore","Baltimore","Owings Mills",221,1836,0.00327868852459016,0.00713110257816786,0.0110132158590308,12788
2018-02-28,"92109","CA","San Diego","San Diego","San Diego",222,3741,0.0048348106365834,0.00917183706501214,0.0204582651391162,5639
2018-02-28,"60628","IL","Chicago","Cook","Chicago",223,1342,0.00224047796863331,0.0037397157816006,0.0307219662058372,18921
2018-02-28,"10457","NY","New York","Bronx","New York",224,1817,0.00944444444444444,0.0162192393736018,0.025974025974026,547
2018-02-28,"34787","FL","Orlando","Orange","Winter Garden",225,1718,0.0141676505312869,0.0220107079119572,0.011183048852266,15433
2018-02-28,"77450","TX","Houston","Fort Bend","Cinco Ranch",226,1927,0.0110178384050367,0.0332439678284182,0.0478520935290919,20264
2018-02-28,"92101","CA","San Diego","San Diego","San Diego",227,2529,0.00396982929734021,0.0091779728651237,0.0280487804878049,696
2018-02-28,"32822","FL","Orlando","Orange","Orlando",228,1325,0.0106788710907704,0.0192307692307692,0.0343481654957065,7892
2018-02-28,"30318","GA","Atlanta","Fulton","Atlanta",229,1249,0.00240770465489567,0.00240770465489567,0.101410934744268,12228
2018-02-28,"30080","GA","Atlanta","Cobb","Smyrna",230,1759,0.00456881781838949,0.0155889145496536,0.0778186274509804,10141
2018-02-28,"07093","NJ","New York","Hudson","West New York",231,2239,-0.00400355871886121,-0.00222816399286988,0.016802906448683,4157
2018-02-28,"60626","IL","Chicago","Cook","Chicago",232,1992,-0.00150375939849624,-0.0054917623564653,0,1461
2018-02-28,"90004","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",233,4930,0.000812017864393017,-0.0108346709470305,-0.0575415790479832,3643
2018-02-28,"28078","NC","Charlotte","Mecklenburg","Huntersville",234,1664,-0.00239808153477218,-0.00834326579261025,0.00422450211225106,20947
2018-02-28,"10027","NY","New York","New York","New York",235,3279,-0.00425144245368965,-0.0191444810050853,-0.0401053864168618,555
2018-02-28,"34135","FL","Fort Myers","Lee","Bonita Springs",236,2389,0.00251783466219052,-0.00416840350145894,-0.0390185036202735,12037
2018-02-28,"90706","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Bellflower",237,2448,0.00410172272354389,0.00865265760197775,0.0217028380634391,8752
2018-02-28,"48103","MI","Ann Arbor","Washtenaw","Ann Arbor",238,2109,0.00142450142450142,0.0158959537572254,0.0466501240694789,14598
2018-02-28,"30062","GA","Atlanta","Cobb","Marietta",239,1930,0.00103734439834025,0.000518403317781234,0.0195456946645536,20898
2018-02-28,"33186","FL","Miami-Fort Lauderdale","Miami-Dade","The Crossings",240,2238,0.00134228187919463,0.00358744394618834,0.0072007200720072,14060
2018-02-28,"30052","GA","Atlanta","Gwinnett","Loganville",241,1420,0.00282485875706215,0.0078069552874379,0.0526315789473684,20453
2018-02-28,"30041","GA","Atlanta","Forsyth","Cumming",242,1860,0.000537923614846692,-0.00214592274678112,0.0242290748898678,19731
2018-02-28,"75217","TX","Dallas-Fort Worth","Dallas","Dallas",243,1193,0.00590219224283305,0.023156089193825,0.0924908424908425,18892
2018-02-28,"33012","FL","Miami-Fort Lauderdale","Miami-Dade","Hialeah",244,2163,0.00417827298050139,0.00604651162790698,0.0159699389384688,8461
2018-02-28,"30331","GA","Atlanta","Fulton","Atlanta",245,1263,0.00238095238095238,0.00557324840764331,0.0498753117206983,15339
2018-02-28,"11372","NY","New York","Queens","New York",246,2371,-0.00419991600167997,-0.0182194616977226,0.0304215558452847,998
2018-02-28,"32256","FL","Jacksonville","Duval","Jacksonville",247,1890,0.015583019881784,0.0199676200755532,0.00212089077412513,6525
2018-02-28,"34711","FL","Orlando","Lake","Clermont",248,1546,0.00585556278464541,0.0177748518762344,0.034805890227577,20569
2018-02-28,"60649","IL","Chicago","Cook","Chicago",249,1451,-0.00274914089347079,-0.0135961930659415,0.031272210376688,3417
2018-02-28,"27834","NC","Greenville","Pitt","Greenville",250,943,0.00212539851222104,0.0216684723726977,0.044296788482835,10804
2018-02-28,"92335","CA","Riverside","San Bernardino","Fontana",251,1793,0.00335758254057079,0.0158640226628895,0.0685339690107271,14964
2018-02-28,"37130","TN","Nashville","Rutherford","Murfreesboro",252,1319,0.00304182509505703,0.0169622205088666,0.0248640248640249,14616
2018-02-28,"23454","VA","Virginia Beach","Virginia Beach City","Virginia Beach",253,1843,-0.00162513542795233,0.00490730643402399,0.0412429378531073,13611
2018-02-28,"38401","TN","Nashville","Maury","Columbia",254,1291,-0.00154679040989946,0.00623538581449727,0.120659722222222,23669
2018-02-28,"92021","CA","San Diego","San Diego","El Cajon",255,2445,0,0.00287120590648072,0.0575259515570934,9452
2018-02-28,"48185","MI","Detroit","Wayne","Westland",256,1154,0.00173611111111111,0.00874125874125874,0.00347826086956522,11649
2018-02-28,"93065","CA","Ventura","Ventura","Simi Valley",257,2850,0.00671140939597316,0.016767748840528,0.0520487264673311,17815
2018-02-28,"91342","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",258,2600,0.00580270793036751,0.0132501948558067,0.0425020048115477,14626
2018-02-28,"44130","OH","Cleveland","Cuyahoga","Parma Heights",259,1199,0.00502933780385583,0.0178268251273345,0.0336206896551724,15834
2018-02-28,"95747","CA","Sacramento","Placer","Roseville",260,2218,-0.000900900900900901,0.000902527075812274,0.0364485981308411,19884
2018-02-28,"32218","FL","Jacksonville","Duval","Jacksonville",261,1236,0.00980392156862745,0.0147783251231527,0.0223325062034739,17035
2018-02-28,"95123","CA","San Jose","Santa Clara","San Jose",262,3461,0.00318840579710145,0.0131733021077283,0.0468844525105868,12934
2018-02-28,"43026","OH","Columbus","Franklin","Hilliard",263,1722,-0.00347222222222222,-0.00289519397799653,0.0141342756183746,15009
2018-02-28,"20019","DC","Washington","District of Columbia","Washington",264,1991,0.00100553041729512,0.00454086781029263,0.0273477812177503,8134
2018-02-28,"22193","VA","Washington","Prince William","Woodbridge",265,1924,0.00417536534446764,0.00944386149003148,0.0196078431372549,16871
2018-02-28,"80634","CO","Greeley","Weld","Greeley",266,1660,0.00850546780072904,0.017156862745098,0.0407523510971787,16724
2018-02-28,"02155","MA","Boston","Middlesex","Medford",267,2670,-0.00484532240029817,-0.014760147601476,0.050767414403778,8231
2018-02-28,"92627","CA","Los Angeles-Long Beach-Anaheim","Orange","Costa Mesa",268,3196,0.0053475935828877,0.0082018927444795,0.0506245890861275,7986
2018-02-28,"33311","FL","Miami-Fort Lauderdale","Broward","Fort Lauderdale",269,1661,0.00483968542044767,0.0190184049079755,0.0265760197775031,14717
2018-02-28,"85705","AZ","Tucson","Pima","Tucson",270,1049,-0.000952380952380952,0.00382775119617225,0.0847983453981386,6862
2018-02-28,"20878","MD","Washington","Montgomery","Gaithersburg",271,2925,0.00723140495867769,0.0209424083769634,0.0299295774647887,11040
2018-02-28,"22304","VA","Washington","Alexandria City","Alexandria",272,2689,0.00148975791433892,0.0018628912071535,-0.0264301230992035,3352
2018-02-28,"30022","GA","Atlanta","Fulton","Johns Creek",273,2382,0.00506329113924051,0.0166453265044814,-0.0181368507831822,18199
2018-02-28,"27858","NC","Greenville","Pitt","Greenville",274,1271,-0.0078064012490242,-0.0054773082942097,0.0538971807628524,11849
2018-02-28,"23666","VA","Virginia Beach","Hampton City","Hampton",275,1279,-0.00311769290724864,-0.00311769290724864,-0.00389408099688474,15255
2018-02-28,"02360","MA","Boston","Plymouth","Plymouth",276,2040,0.00641341884558461,0.0282258064516129,0.0303030303030303,19357
2018-02-28,"33064","FL","Miami-Fort Lauderdale","Broward","Pompano Beach",277,1700,0.00294985250737463,0.0204081632653061,0.0321797207043109,14891
2018-02-28,"20001","DC","Washington","District of Columbia","Washington",278,2931,0.00102459016393443,0.00376712328767123,-0.0118004045853001,758
2018-02-28,"29072","SC","Columbia","Lexington","Lexington",279,1478,0.00271370420624152,0.0013550135501355,0.0415785764622974,17412
2018-02-28,"11218","NY","New York","Kings","New York",280,2589,-0.0106992739778372,-0.023387400980762,0.0439516129032258,1631
2018-02-28,"33027","FL","Miami-Fort Lauderdale","Broward","Miramar",281,2440,0.000410004100041,0.00164203612479475,-0.000409668168783285,17023
2018-02-28,"89052","NV","Las Vegas","Clark","Henderson",282,1950,0.00154083204930663,0.00515463917525773,0.0372340425531915,18671
2018-02-28,"90011","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",283,2444,-0.00163398692810458,-0.00366897676314717,0.0667830641641205,5136
2018-02-28,"75206","TX","Dallas-Fort Worth","Dallas","Dallas",284,2659,0.00226159065209197,-0.00672394471423235,-0.00598130841121495,4647
2018-02-28,"11223","NY","New York","Kings","New York",285,2395,-0.011963696369637,-0.0232463295269168,-0.0103305785123967,2747
2018-02-28,"32174","FL","Daytona Beach","Volusia","Ormond Beach",286,1488,0.0156996587030717,0.0136239782016349,-0.008,16971
2018-02-28,"33063","FL","Miami-Fort Lauderdale","Broward","Margate",287,1806,0.00166389351081531,0.00612813370473538,0.0106323447118075,13061
2018-02-28,"87121","NM","Albuquerque","Bernalillo","Albuquerque",288,1121,0.00538116591928251,0.0172413793103448,0.0190909090909091,19974
2018-02-28,"43701","OH","Zanesville","Muskingum","Zanesville",289,904,-0.0055005500550055,-0.0120218579234973,0.0523864959254948,19426
2018-02-28,"90025","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",290,4952,-0.00781406531757163,-0.0194059405940594,-0.0133492727634987,2336
2018-02-28,"72401","AR","Jonesboro","Craighead","Jonesboro",291,1051,0.00574162679425837,0.0184108527131783,0.045771144278607,16245
2018-02-28,"10021","NY","New York","New York","New York",292,4015,-0.00986436498150432,-0.0343915343915344,-0.0350877192982456,1096
2018-02-28,"90027","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",293,5572,0.00287976961843053,0.00089814981138854,-0.00035880875493362,4056
2018-02-28,"10701","NY","New York","Westchester","Yonkers",294,2772,0.00180701120346946,0.0150128158183815,-0.0273684210526316,3194
2018-02-28,"58103","ND","Fargo","Cass","Fargo",295,1330,-0.013353115727003,-0.0270665691294806,-0.0169992609016999,7226
2018-02-28,"44077","OH","Cleveland","Lake","Painesville",296,1216,-0.0065359477124183,-0.0113821138211382,-0.0310756972111554,17140
2018-02-28,"75035","TX","Dallas-Fort Worth","Collin","Frisco",297,2102,0.000952380952380952,-0.00849056603773585,-0.0182157870154134,19065
2018-02-28,"08831","NJ","New York","Middlesex","Monroe",298,2291,-0.00217770034843206,-0.00391304347826087,0.0296629213483146,21841
2018-02-28,"77082","TX","Houston","Harris","Houston",299,1469,-0.000680272108843537,0.00273037542662116,0.0159059474412171,10326
2018-02-28,"34953","FL","Port St. Lucie","Saint Lucie","Port Saint Lucie",300,1502,0.00401069518716578,0.0114478114478114,0.0532959326788219,25683
2018-02-28,"94544","CA","San Francisco","Alameda","Hayward",301,2834,0.00283085633404105,0.0154066642780365,0.0686274509803922,11477
2018-02-28,"19124","PA","Philadelphia","Philadelphia","Philadelphia",302,1191,0.0033698399326032,0.00846740050804403,0.0338541666666667,4532
2018-02-28,"78641","TX","Austin","Williamson","Leander",303,1595,0.000627352572145546,0.00377595972309629,-0.0006265664160401,17351
2018-02-28,"60616","IL","Chicago","Cook","Chicago",304,1882,-0.00106157112526539,-0.0192808754559666,-0.0136268343815514,2019
2018-02-28,"97402","OR","Eugene","Lane","Eugene",305,1337,-0.00223880597014925,0.00224887556221889,0.0627980922098569,11525
2018-02-28,"43228","OH","Columbus","Franklin","Columbus",306,1196,0.00335570469798658,0.011844331641286,0.0482033304119194,10170
2018-02-28,"33313","FL","Miami-Fort Lauderdale","Broward","Lauderhill",307,1768,0.00683371298405467,0.0196078431372549,0.0449172576832151,7488
2018-02-28,"75150","TX","Dallas-Fort Worth","Dallas","Mesquite",308,1444,0.0013869625520111,0.00487125956854558,0.0563277249451353,13288
2018-02-28,"95051","CA","San Jose","Santa Clara","Santa Clara",309,3674,0.00355094236547391,0.00795610425240055,0.0334739803094233,9993
2018-02-28,"20147","VA","Washington","Loudoun","Ashburn",310,2796,0,-0.00568990042674253,-0.00285306704707561,9390
2018-02-28,"55901","MN","Rochester","Olmsted","Rochester",311,1345,-0.011756061719324,-0.0239477503628447,-0.0146520146520147,17043
2018-02-28,"23452","VA","Virginia Beach","Virginia Beach City","Virginia Beach",312,1546,0.000647249190938511,0.00324464633354964,0.00324464633354964,14811
2018-02-28,"91710","CA","Riverside","San Bernardino","Chino",313,2251,0.00222617987533393,0.00625838176128744,0.0354185832566697,15250
2018-02-28,"91335","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",314,2753,0.00364564345607,0.0110172603745869,0.0471662228984405,12535
2018-02-28,"35242","AL","Birmingham","Jefferson","Hoover",315,2123,0.012881679389313,0.0290838584585555,0.03662109375,16060
2018-02-28,"30127","GA","Atlanta","Cobb","Powder Springs",316,1391,0.00143988480921526,0.00288392213410238,0.0372856077554064,21769
2018-02-28,"71913","AR","Hot Springs","Garland","Hot Springs",317,1135,0.00888888888888889,0.0280797101449275,0.103012633624879,14079
2018-02-28,"90731","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",318,2703,0.00445930880713489,0.0123595505617978,0.0440324449594438,6620
2018-02-28,"29730","SC","Charlotte","York","Rock Hill",319,1108,-0.00449236298292902,-0.00894454382826476,0.0492424242424242,16843
2018-02-28,"80015","CO","Denver","Arapahoe","Centennial",320,2209,0.0013599274705349,0.0114468864468864,0.0327255726975222,18753
2018-02-28,"32225","FL","Jacksonville","Duval","Jacksonville",321,1427,0.0120567375886525,0.0149359886201991,0.0149359886201991,17641
2018-02-28,"95687","CA","Vallejo","Solano","Vacaville",322,2064,0.00633837152608484,0.0122609122118686,0.062821833161689,16368
2018-02-28,"27713","NC","Durham","Durham","Durham",323,1552,-0.00128700128700129,-0.0146031746031746,-0.0108349267049076,12313
2018-02-28,"77840","TX","College Station","Brazos","College Station",324,1550,0.0177281680892974,0.0271703114645461,-0.0508266993263931,4125
2018-02-28,"30004","GA","Atlanta","Fulton","Milton",325,2402,0.0075503355704698,0.0156448202959831,-0.00455864069622876,17287
2018-02-28,"43068","OH","Columbus","Franklin","Reynoldsburg",326,1341,-0.00223214285714286,-0.00223214285714286,0.0339244410177332,14063
2018-02-28,"93550","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Palmdale",327,1684,0.0108043217286915,0.02557856272838,0.0935064935064935,15627
2018-02-28,"11208","NY","New York","Kings","New York",328,2197,0,-0.0147982062780269,-0.0393528640139921,2085
2018-02-28,"89123","NV","Las Vegas","Clark","Las Vegas",329,1472,0,0.00546448087431694,0.0447125621007807,15394
2018-02-28,"94509","CA","San Francisco","Contra Costa","Antioch",330,2184,0.00413793103448276,0.0205607476635514,0.0947368421052632,16811
2018-02-28,"80525","CO","Fort Collins","Larimer","Fort Collins",331,1851,0.0109229929000546,0.0148026315789474,0.013136288998358,14404
2018-02-28,"78501","TX","McAllen","Hidalgo","McAllen",332,1111,0.00452079566003617,0.0211397058823529,-0.00626118067978533,14204
2018-02-28,"48823","MI","Lansing","Ingham","East Lansing",333,1537,-0.0228862047043865,-0.0564763658686311,-0.0228862047043865,9513
2018-02-28,"63123","MO","St. Louis","Saint Louis","Affton",334,1188,0.00253164556962025,0.011063829787234,0.0541259982253771,18741
