GEO.id,GEO.id2,GEO.display-label,HC01_VC04,HC01_VC05,HC03_VC49,HC03_VC50,HC03_VC56
Id,Id2,Geography,Estimate; SEX AND AGE - Total population - Male,Estimate; SEX AND AGE - Total population - Female,Percent; RACE - One race - White,Percent; RACE - One race - Black or African American,Percent; RACE - One race - Asian
8600000US53946,53946,ZCTA5 53946,2335,2306,95.8,0.2,1.5
8600000US53947,53947,ZCTA5 53947,60,70,100,0,0
8600000US53948,53948,ZCTA5 53948,4079,4101,97,1.5,0.2
8600000US53949,53949,ZCTA5 53949,3055,2814,96.5,0.8,0.3
8600000US53950,53950,ZCTA5 53950,3434,2196,89.2,6.8,0.6
8600000US53951,53951,ZCTA5 53951,1290,1200,89.5,0.7,0.4
8600000US53952,53952,ZCTA5 53952,1634,1627,97.4,0.6,0.2
8600000US53953,53953,ZCTA5 53953,108,99,100,0,0
8600000US53954,53954,ZCTA5 53954,3416,3338,97.5,0.1,1
8600000US53955,53955,ZCTA5 53955,2878,2726,96.6,0.8,0.5
8600000US53956,53956,ZCTA5 53956,1671,1597,96.3,0.4,0.3
8600000US53959,53959,ZCTA5 53959,7007,6950,96.2,0.2,0.7
8600000US53960,53960,ZCTA5 53960,1804,1727,98.2,0.2,0
8600000US53961,53961,ZCTA5 53961,414,420,98.7,0.1,0
8600000US53963,53963,ZCTA5 53963,7621,6238,88.7,6.2,1.4
8600000US53964,53964,ZCTA5 53964,1774,1827,93.6,0.3,0.9
8600000US53965,53965,ZCTA5 53965,5040,4896,91.9,1.2,0.3
8600000US53968,53968,ZCTA5 53968,1210,1112,98.4,0.5,0.3
8600000US53969,53969,ZCTA5 53969,165,180,93.6,2.3,0
8600000US54001,54001,ZCTA5 54001,3916,4079,97.2,0.7,0
8600000US54002,54002,ZCTA5 54002,3211,3324,96.5,0.1,0.9
8600000US54003,54003,ZCTA5 54003,502,398,98.8,0.2,0
8600000US54004,54004,ZCTA5 54004,1327,1263,98.8,0.1,0
8600000US54005,54005,ZCTA5 54005,1598,1348,98.9,0,0.2
8600000US54006,54006,ZCTA5 54006,333,324,100,0,0
8600000US54007,54007,ZCTA5 54007,649,546,97.7,0,0.3
8600000US54009,54009,ZCTA5 54009,1305,1254,95.1,0.7,1.1
8600000US54010,54010,ZCTA5 54010,24,22,100,0,0
8600000US54011,54011,ZCTA5 54011,3462,3247,97.5,0.7,0.3
8600000US54013,54013,ZCTA5 54013,1696,1663,98.6,0,0.4
8600000US54014,54014,ZCTA5 54014,1087,962,98.7,0,0.3
8600000US54015,54015,ZCTA5 54015,1724,1751,98.8,0.2,0.1
8600000US54016,54016,ZCTA5 54016,15925,15861,95.5,1.2,1.5
8600000US54017,54017,ZCTA5 54017,8642,8660,96.1,0.9,0.7
8600000US54020,54020,ZCTA5 54020,3425,3566,96.3,0.3,1.7
8600000US54021,54021,ZCTA5 54021,3621,3103,96.7,0.7,1.6
8600000US54022,54022,ZCTA5 54022,10253,11984,96,0.5,1.2
8600000US54023,54023,ZCTA5 54023,2005,2017,95,0.9,1.3
8600000US54024,54024,ZCTA5 54024,2335,2352,97,0.6,0.2
8600000US54025,54025,ZCTA5 54025,3483,3741,95.1,1,1.6
8600000US54026,54026,ZCTA5 54026,1001,896,97.7,0,0.9
8600000US54027,54027,ZCTA5 54027,548,504,97.4,0.5,0
8600000US54028,54028,ZCTA5 54028,1089,1119,99.4,0,0
8600000US54082,54082,ZCTA5 54082,799,601,100,0,0
8600000US54101,54101,ZCTA5 54101,1322,1378,98.4,0,0.2
8600000US54102,54102,ZCTA5 54102,408,407,96.6,0.4,0.2
8600000US54103,54103,ZCTA5 54103,213,218,95.4,0,0.7
8600000US54104,54104,ZCTA5 54104,630,506,96,0,0
8600000US54106,54106,ZCTA5 54106,2709,2469,97,0,0.1
8600000US54107,54107,ZCTA5 54107,1834,1821,98.9,0.1,0.2
8600000US54110,54110,ZCTA5 54110,2635,2786,96.9,0.6,0.5
8600000US54111,54111,ZCTA5 54111,1118,1068,99.1,0,0
8600000US54112,54112,ZCTA5 54112,1197,1087,99,0.3,0
8600000US54113,54113,ZCTA5 54113,1637,1849,98,0.2,0.9
8600000US54114,54114,ZCTA5 54114,2604,2577,98.4,0,0.5
8600000US54115,54115,ZCTA5 54115,21743,22398,89.3,1.4,1.8
8600000US54119,54119,ZCTA5 54119,441,449,92.9,0,0.8
8600000US54120,54120,ZCTA5 54120,109,103,100,0,0
8600000US54121,54121,ZCTA5 54121,1696,1516,99.1,0,0
8600000US54123,54123,ZCTA5 54123,148,127,100,0,0
8600000US54124,54124,ZCTA5 54124,1897,1726,88.8,0.3,0
8600000US54125,54125,ZCTA5 54125,258,249,98.8,0.4,0
8600000US54126,54126,ZCTA5 54126,1974,1833,88,0.8,0
8600000US54127,54127,ZCTA5 54127,69,25,100,0,0
8600000US54128,54128,ZCTA5 54128,848,871,62.9,0.2,0.4
8600000US54129,54129,ZCTA5 54129,1694,1481,97.1,0.2,0.7
8600000US54130,54130,ZCTA5 54130,13371,12548,96.2,0.3,0.2
8600000US54135,54135,ZCTA5 54135,1514,1698,11.3,0.3,2.9
8600000US54136,54136,ZCTA5 54136,3050,3293,95.3,1.9,0.5
8600000US54137,54137,ZCTA5 54137,546,522,96.5,0,0.3
8600000US54138,54138,ZCTA5 54138,483,385,96.3,0,0.5
8600000US54139,54139,ZCTA5 54139,1610,1550,97.2,0,0.3
8600000US54140,54140,ZCTA5 54140,4463,4852,96.1,0.3,0.8
8600000US54141,54141,ZCTA5 54141,1185,1230,94.5,0,1
8600000US54143,54143,ZCTA5 54143,7335,7611,96.7,1,0.4
8600000US54149,54149,ZCTA5 54149,732,651,93.6,0.2,0.4
8600000US54150,54150,ZCTA5 54150,668,523,2.5,0.4,0
8600000US54151,54151,ZCTA5 54151,1710,1701,99,0,0.2
8600000US54153,54153,ZCTA5 54153,3683,3533,95.9,0.7,0.6
8600000US54154,54154,ZCTA5 54154,2758,2716,95.8,0.1,1.3
8600000US54155,54155,ZCTA5 54155,3107,3653,66.2,0.8,3.1
8600000US54156,54156,ZCTA5 54156,778,716,98.3,0,0
8600000US54157,54157,ZCTA5 54157,2798,2908,95,0.2,2.3
8600000US54159,54159,ZCTA5 54159,709,662,99.1,0,0
8600000US54160,54160,ZCTA5 54160,155,148,91.4,0,1.3
8600000US54161,54161,ZCTA5 54161,1467,1462,93.2,0.2,0.2
8600000US54162,54162,ZCTA5 54162,4378,4552,98.5,0.4,0.2
8600000US54165,54165,ZCTA5 54165,3666,3944,91.3,0.2,0.1
8600000US54166,54166,ZCTA5 54166,8101,8455,88.7,0.5,0.8
8600000US54169,54169,ZCTA5 54169,1384,1344,97.1,0,1.3
8600000US54170,54170,ZCTA5 54170,1814,1700,94.8,0,0
8600000US54171,54171,ZCTA5 54171,1986,1732,99.6,0.1,0
8600000US54173,54173,ZCTA5 54173,1955,2090,99.7,0.3,0
8600000US54174,54174,ZCTA5 54174,1410,1447,93.1,0,0.5
8600000US54175,54175,ZCTA5 54175,449,385,99.2,0,0
8600000US54177,54177,ZCTA5 54177,1559,1384,98.1,0.1,0.1
8600000US54180,54180,ZCTA5 54180,1587,1692,93.8,1,0.8
8600000US54201,54201,ZCTA5 54201,2736,2557,97.2,1.1,0.3
8600000US54202,54202,ZCTA5 54202,664,619,98.5,0.3,0
8600000US54204,54204,ZCTA5 54204,869,844,98,0.4,0.1
8600000US54205,54205,ZCTA5 54205,1085,1042,97.3,0.1,0.1
8600000US54207,54207,ZCTA5 54207,104,76,100,0,0
8600000US54208,54208,ZCTA5 54208,3143,3089,97.4,0.3,0
8600000US54209,54209,ZCTA5 54209,637,664,95.2,0.2,0.2
8600000US54210,54210,ZCTA5 54210,530,461,95.3,0.1,0.5
8600000US54211,54211,ZCTA5 54211,119,140,99.6,0,0
8600000US54212,54212,ZCTA5 54212,555,555,97.4,0.1,0
8600000US54213,54213,ZCTA5 54213,671,612,98.1,0.2,0
8600000US54214,54214,ZCTA5 54214,129,107,100,0,0
8600000US54216,54216,ZCTA5 54216,3165,3246,95.7,0.1,0.9
8600000US54217,54217,ZCTA5 54217,3643,3421,97.5,0.1,0.1
8600000US54220,54220,ZCTA5 54220,19170,20277,91.4,0.5,5.1
8600000US54227,54227,ZCTA5 54227,863,743,97.6,0,0.6
8600000US54228,54228,ZCTA5 54228,1384,1301,99,0.1,0
8600000US54229,54229,ZCTA5 54229,2211,2243,95.5,1.1,3.1
8600000US54230,54230,ZCTA5 54230,2390,2161,98.2,0,0.3
8600000US54232,54232,ZCTA5 54232,377,415,94.2,0,4.3
8600000US54234,54234,ZCTA5 54234,652,803,98.7,0,0.8
8600000US54235,54235,ZCTA5 54235,8246,8559,96.3,0.9,0.7
8600000US54241,54241,ZCTA5 54241,7191,7411,96.8,1.2,0.2
8600000US54245,54245,ZCTA5 54245,1198,1072,97.3,0.2,0.4
8600000US54246,54246,ZCTA5 54246,418,453,98.4,0.2,0.8
8600000US54247,54247,ZCTA5 54247,1191,1013,98.8,0,0.2
8600000US54301,54301,ZCTA5 54301,10980,11222,85.5,2.7,2.1
8600000US54302,54302,ZCTA5 54302,15662,15557,73.5,3.2,4.9
8600000US54303,54303,ZCTA5 54303,13656,14113,76.1,5,6.4
8600000US54304,54304,ZCTA5 54304,13918,13738,85.2,2.9,2.9
8600000US54307,54307,ZCTA5 54307,1060,0,39,49.8,1.9
8600000US54311,54311,ZCTA5 54311,17368,17733,87.3,1.8,3.8
8600000US54313,54313,ZCTA5 54313,18653,19221,93.3,0.3,2
8600000US54401,54401,ZCTA5 54401,15406,15484,86,1,9.4
8600000US54403,54403,ZCTA5 54403,12640,12475,85.5,1.3,10.2
8600000US54405,54405,ZCTA5 54405,1513,1493,92.9,0.1,0.4
8600000US54406,54406,ZCTA5 54406,1746,1575,98.1,0.5,0.4
8600000US54407,54407,ZCTA5 54407,866,740,98.2,1,0.1
8600000US54408,54408,ZCTA5 54408,537,453,96.3,0.2,0.1
8600000US54409,54409,ZCTA5 54409,6544,6363,95.7,1.2,0.4
8600000US54410,54410,ZCTA5 54410,1200,1269,98.7,0.2,0.2
8600000US54411,54411,ZCTA5 54411,2808,2663,98.4,0,0.1
8600000US54412,54412,ZCTA5 54412,1084,943,96.1,0.4,0
8600000US54413,54413,ZCTA5 54413,58,52,97.3,0,0.9
8600000US54414,54414,ZCTA5 54414,1762,1714,97.4,0.1,0
8600000US54416,54416,ZCTA5 54416,1024,911,54,0.5,0
8600000US54417,54417,ZCTA5 54417,11,12,100,0,0
8600000US54418,54418,ZCTA5 54418,495,496,99,0,0.3
8600000US54420,54420,ZCTA5 54420,755,630,97.3,0.7,0
8600000US54421,54421,ZCTA5 54421,1646,1773,93,1.4,0.3
8600000US54422,54422,ZCTA5 54422,685,653,93.8,0,0.7
8600000US54423,54423,ZCTA5 54423,1178,1198,97.9,0,1.7
8600000US54424,54424,ZCTA5 54424,835,899,95,0,0.7
8600000US54425,54425,ZCTA5 54425,1079,971,99.5,0,0
8600000US54426,54426,ZCTA5 54426,2360,2210,98.8,0,0
8600000US54427,54427,ZCTA5 54427,592,566,97.5,0.2,0.1
8600000US54428,54428,ZCTA5 54428,513,504,96.4,0,0
8600000US54430,54430,ZCTA5 54430,65,66,100,0,0
8600000US54433,54433,ZCTA5 54433,936,856,98.1,0.1,0
8600000US54435,54435,ZCTA5 54435,1115,1011,95.7,0.8,1.4
8600000US54436,54436,ZCTA5 54436,1173,1097,94.5,2.2,1.1
8600000US54437,54437,ZCTA5 54437,1651,1561,98.8,0,0
8600000US54440,54440,ZCTA5 54440,1496,1496,98.5,0,0.7
8600000US54441,54441,ZCTA5 54441,394,398,98.2,0,0.3
8600000US54442,54442,ZCTA5 54442,656,549,87.6,6.7,0.5
8600000US54443,54443,ZCTA5 54443,1137,1089,96.5,0.1,1.2
8600000US54446,54446,ZCTA5 54446,1620,1574,98.2,0.2,0
8600000US54447,54447,ZCTA5 54447,248,228,99.6,0,0
8600000US54448,54448,ZCTA5 54448,2114,1962,97.1,0,1.3
8600000US54449,54449,ZCTA5 54449,12889,13158,95.3,0.6,2.5
8600000US54450,54450,ZCTA5 54450,248,254,98.2,0,0
8600000US54451,54451,ZCTA5 54451,5882,5732,98,0.4,0.2
8600000US54452,54452,ZCTA5 54452,9307,9337,97.3,0.4,0.4
8600000US54454,54454,ZCTA5 54454,755,672,98.7,0.1,0
8600000US54455,54455,ZCTA5 54455,8765,8645,96.4,0.4,2.2
8600000US54456,54456,ZCTA5 54456,2895,2975,96.2,0.8,1.2
8600000US54457,54457,ZCTA5 54457,4308,4047,94.8,0.2,0.3
8600000US54458,54458,ZCTA5 54458,45,39,91.7,0,0
8600000US54459,54459,ZCTA5 54459,663,521,95.9,0.3,0.1
8600000US54460,54460,ZCTA5 54460,1369,1343,94.7,0.3,0.7
8600000US54462,54462,ZCTA5 54462,152,145,99,0,0
8600000US54463,54463,ZCTA5 54463,359,291,94.3,0,0.3
8600000US54465,54465,ZCTA5 54465,284,301,99.5,0,0
8600000US54466,54466,ZCTA5 54466,1439,1407,98.5,0,0.1
8600000US54467,54467,ZCTA5 54467,7126,6883,93.3,0.2,3.2
8600000US54469,54469,ZCTA5 54469,750,891,94.3,1.6,0
8600000US54470,54470,ZCTA5 54470,1052,1066,94.9,1.1,0
8600000US54471,54471,ZCTA5 54471,937,927,96.5,0,1.9
8600000US54473,54473,ZCTA5 54473,1315,1179,98.1,0,0.9
8600000US54474,54474,ZCTA5 54474,1764,2008,96.1,0.6,2.6
8600000US54475,54475,ZCTA5 54475,882,711,97.8,0,0.8
8600000US54476,54476,ZCTA5 54476,9353,9490,90.8,0.4,6.8
8600000US54479,54479,ZCTA5 54479,2116,2034,97.5,0.9,0
8600000US54480,54480,ZCTA5 54480,645,718,95.1,0,0.7
8600000US54481,54481,ZCTA5 54481,14001,15388,91.5,0.9,3.9
8600000US54482,54482,ZCTA5 54482,4812,4342,95,1.6,1.3
8600000US54484,54484,ZCTA5 54484,2610,2404,98.3,0.4,0.1
8600000US54485,54485,ZCTA5 54485,202,177,98.2,0,0
8600000US54486,54486,ZCTA5 54486,1165,1127,95.7,0.5,0.1
8600000US54487,54487,ZCTA5 54487,4828,4845,97.8,0.2,0.1
8600000US54488,54488,ZCTA5 54488,664,529,98.5,0.2,0
8600000US54489,54489,ZCTA5 54489,817,810,95.9,0.7,0
8600000US54490,54490,ZCTA5 54490,465,370,99.8,0,0
8600000US54491,54491,ZCTA5 54491,742,740,97.2,0.8,0
8600000US54493,54493,ZCTA5 54493,326,270,98.2,0,1.3
8600000US54494,54494,ZCTA5 54494,12574,13589,94.6,0.8,3.2
8600000US54495,54495,ZCTA5 54495,3929,3946,93.5,1.4,1
8600000US54498,54498,ZCTA5 54498,1288,1187,97.7,0.4,0.2
8600000US54499,54499,ZCTA5 54499,1429,1571,90.6,0.6,0.2
8600000US54501,54501,ZCTA5 54501,9916,10094,95.4,0.8,0.4
8600000US54511,54511,ZCTA5 54511,682,631,90.2,2.4,0.8
8600000US54512,54512,ZCTA5 54512,367,383,96.3,0,0
8600000US54513,54513,ZCTA5 54513,226,200,99.8,0,0
8600000US54514,54514,ZCTA5 54514,945,904,97.5,0,0.1
8600000US54515,54515,ZCTA5 54515,235,229,97.8,0,0
8600000US54517,54517,ZCTA5 54517,55,48,94.2,0,1
8600000US54519,54519,ZCTA5 54519,611,587,97.8,0,0.3
8600000US54520,54520,ZCTA5 54520,2243,1980,74.2,0.3,0
8600000US54521,54521,ZCTA5 54521,3943,3874,96.2,0.6,0.4
8600000US54524,54524,ZCTA5 54524,362,406,93.5,0,0
8600000US54525,54525,ZCTA5 54525,88,100,100,0,0
8600000US54526,54526,ZCTA5 54526,420,389,98.8,1.1,0
8600000US54527,54527,ZCTA5 54527,564,503,98.7,0,0.1
8600000US54529,54529,ZCTA5 54529,553,528,100,0,0
8600000US54530,54530,ZCTA5 54530,460,399,90.5,4.3,0
8600000US54531,54531,ZCTA5 54531,744,663,98.9,0,0.6
8600000US54534,54534,ZCTA5 54534,1090,1119,96,1.7,0
8600000US54536,54536,ZCTA5 54536,108,97,96.6,0,0
8600000US54537,54537,ZCTA5 54537,279,282,95.4,0.2,0
8600000US54538,54538,ZCTA5 54538,1463,1614,37.5,0.3,2.8
8600000US54539,54539,ZCTA5 54539,678,563,95.3,3.4,0.2
8600000US54540,54540,ZCTA5 54540,476,447,97,0,0
8600000US54541,54541,ZCTA5 54541,562,711,86.5,4.8,1.8
8600000US54542,54542,ZCTA5 54542,218,201,96.9,2.6,0
8600000US54545,54545,ZCTA5 54545,445,448,99.7,0,0
8600000US54546,54546,ZCTA5 54546,649,660,95.2,0.8,0
8600000US54547,54547,ZCTA5 54547,791,700,97.3,0.1,0
8600000US54548,54548,ZCTA5 54548,2432,2310,94.3,0,2.6
8600000US54550,54550,ZCTA5 54550,365,369,95.6,0,0
8600000US54552,54552,ZCTA5 54552,2095,1961,97.5,0.1,0.8
8600000US54554,54554,ZCTA5 54554,559,549,93.4,0,0.4
8600000US54555,54555,ZCTA5 54555,2333,2425,96.6,0.4,0.9
8600000US54556,54556,ZCTA5 54556,589,648,94.7,3.1,0.3
8600000US54557,54557,ZCTA5 54557,491,433,99.8,0,0
8600000US54558,54558,ZCTA5 54558,971,966,98,1.5,0.2
8600000US54559,54559,ZCTA5 54559,358,414,65.5,0,0.5
8600000US54560,54560,ZCTA5 54560,292,256,99.3,0,0
8600000US54561,54561,ZCTA5 54561,25,12,100,0,0
8600000US54562,54562,ZCTA5 54562,974,910,98.7,0,0.8
8600000US54563,54563,ZCTA5 54563,372,341,99.6,0,0.3
8600000US54564,54564,ZCTA5 54564,247,186,99.3,0,0
8600000US54565,54565,ZCTA5 54565,37,26,100,0,0
8600000US54566,54566,ZCTA5 54566,642,734,79.1,0.7,0
8600000US54568,54568,ZCTA5 54568,2407,2540,90.8,0.2,0
8600000US54601,54601,ZCTA5 54601,23759,27115,91.8,1.9,3.4
8600000US54603,54603,ZCTA5 54603,7528,6464,86.2,0.6,8.2
8600000US54610,54610,ZCTA5 54610,798,766,97.6,1,0
8600000US54611,54611,ZCTA5 54611,657,627,93.3,0.1,0.5
8600000US54612,54612,ZCTA5 54612,2733,2393,82.4,1,0.5
8600000US54613,54613,ZCTA5 54613,959,815,97.9,0,0
8600000US54614,54614,ZCTA5 54614,1412,1448,98.4,0.6,0
8600000US54615,54615,ZCTA5 54615,5852,5121,82.8,3.5,0.4
8600000US54616,54616,ZCTA5 54616,1336,1344,98.3,0,0.6
8600000US54618,54618,ZCTA5 54618,1178,1071,94,1.5,1.3
8600000US54619,54619,ZCTA5 54619,1954,1904,96.7,0.8,0
8600000US54621,54621,ZCTA5 54621,637,616,98,0,0.4
8600000US54622,54622,ZCTA5 54622,1030,1044,96.7,0.3,0.6
8600000US54623,54623,ZCTA5 54623,951,987,99,0.1,0.1
8600000US54624,54624,ZCTA5 54624,757,708,98.4,0.3,0
8600000US54625,54625,ZCTA5 54625,137,137,99.3,0,0.7
8600000US54626,54626,ZCTA5 54626,734,615,98.1,0,0.4
8600000US54627,54627,ZCTA5 54627,956,851,98.9,0,0
8600000US54628,54628,ZCTA5 54628,513,455,96.1,0,1.1
8600000US54629,54629,ZCTA5 54629,1321,1228,98.9,0.4,0
8600000US54630,54630,ZCTA5 54630,1932,2017,96.7,0.2,1.1
8600000US54631,54631,ZCTA5 54631,895,860,98.3,0.9,0.5
8600000US54632,54632,ZCTA5 54632,529,519,94.8,0.9,0
8600000US54634,54634,ZCTA5 54634,2270,2266,97.4,0.3,0.1
8600000US54635,54635,ZCTA5 54635,912,824,94.9,1.2,0.1
8600000US54636,54636,ZCTA5 54636,7466,7115,96.2,0,2.2
8600000US54637,54637,ZCTA5 54637,90,91,90.6,0,1.7
8600000US54638,54638,ZCTA5 54638,707,746,97.3,0.3,0.1
8600000US54639,54639,ZCTA5 54639,1408,1400,96.9,0.5,0.2
8600000US54641,54641,ZCTA5 54641,1,1,100,0,0
8600000US54642,54642,ZCTA5 54642,1063,940,95,0.1,0.8
8600000US54643,54643,ZCTA5 54643,2,1,100,0,0
8600000US54644,54644,ZCTA5 54644,757,807,97.4,0,2.6
8600000US54645,54645,ZCTA5 54645,33,33,100,0,0
8600000US54646,54646,ZCTA5 54646,1863,1770,97.5,0.5,1
8600000US54648,54648,ZCTA5 54648,830,818,87.6,0,0.3
8600000US54650,54650,ZCTA5 54650,11700,12195,86.9,1.4,7.9
8600000US54651,54651,ZCTA5 54651,729,714,89.4,1.7,0.5
8600000US54652,54652,ZCTA5 54652,465,481,97.7,0.3,0.2
8600000US54653,54653,ZCTA5 54653,438,510,97.2,0.2,1.5
8600000US54654,54654,ZCTA5 54654,46,49,100,0,0
8600000US54655,54655,ZCTA5 54655,967,945,98,0,0.6
8600000US54656,54656,ZCTA5 54656,8833,8805,93.1,1.5,1.2
8600000US54657,54657,ZCTA5 54657,207,189,97,1.5,0
8600000US54658,54658,ZCTA5 54658,1244,1209,97.6,0,0.1
8600000US54659,54659,ZCTA5 54659,767,609,96.1,0,0
8600000US54660,54660,ZCTA5 54660,8173,7978,93,1.2,0.9
8600000US54661,54661,ZCTA5 54661,1804,1819,99.5,0.2,0
8600000US54664,54664,ZCTA5 54664,732,857,96,0.1,0.2
8600000US54665,54665,ZCTA5 54665,4128,4056,97.3,0.8,1.3
8600000US54666,54666,ZCTA5 54666,1408,1212,94.1,0.9,0.5
8600000US54667,54667,ZCTA5 54667,2414,2385,97.4,0.8,0.6
8600000US54669,54669,ZCTA5 54669,3787,4011,97.5,0.6,0.1
8600000US54670,54670,ZCTA5 54670,1012,1004,95.6,0.1,0
8600000US54701,54701,ZCTA5 54701,19330,21374,91.9,0.9,4.5
8600000US54703,54703,ZCTA5 54703,21573,21337,92.1,1,3.8
8600000US54720,54720,ZCTA5 54720,3656,3706,92.2,0.2,6.3
8600000US54721,54721,ZCTA5 54721,697,647,97.7,0,0.2
8600000US54722,54722,ZCTA5 54722,2143,1929,94.4,0.9,0.1
8600000US54723,54723,ZCTA5 54723,633,533,95.2,0.4,0
8600000US54724,54724,ZCTA5 54724,3605,3716,98.7,0.1,0.1
8600000US54725,54725,ZCTA5 54725,1464,1316,99.1,0,0.1
8600000US54726,54726,ZCTA5 54726,847,867,98.4,0.3,0
8600000US54727,54727,ZCTA5 54727,2689,2433,95.9,0.5,1
8600000US54728,54728,ZCTA5 54728,3132,2939,99.2,0.1,0.4
8600000US54729,54729,ZCTA5 54729,16319,15976,95.8,1.1,1
8600000US54730,54730,ZCTA5 54730,2568,2340,97.9,0.1,0.6
8600000US54731,54731,ZCTA5 54731,362,335,95.4,0,0
8600000US54732,54732,ZCTA5 54732,1444,1445,97.6,0.1,0
8600000US54733,54733,ZCTA5 54733,659,603,95.2,0,0.6
8600000US54734,54734,ZCTA5 54734,440,409,98.1,0,0.6
8600000US54736,54736,ZCTA5 54736,2106,1970,97.3,0.3,0.3
8600000US54737,54737,ZCTA5 54737,309,258,97.2,0,2.5
8600000US54738,54738,ZCTA5 54738,1575,1633,94.2,0.9,1.6
8600000US54739,54739,ZCTA5 54739,2653,2435,94.3,0,4.3
8600000US54740,54740,ZCTA5 54740,1031,976,96,0.4,0.3
8600000US54741,54741,ZCTA5 54741,925,883,98.2,0,0
8600000US54742,54742,ZCTA5 54742,2292,2165,93.9,0.4,2.8
8600000US54745,54745,ZCTA5 54745,1006,973,99.1,0.6,0.2
8600000US54746,54746,ZCTA5 54746,374,387,96.7,0,0.4
8600000US54747,54747,ZCTA5 54747,1460,1408,82.6,0,1.7
8600000US54748,54748,ZCTA5 54748,690,688,99.6,0,0
8600000US54749,54749,ZCTA5 54749,686,587,98.6,0,0.3
8600000US54750,54750,ZCTA5 54750,494,462,99,0,0.1
8600000US54751,54751,ZCTA5 54751,12688,13216,92.8,0.8,2.6
8600000US54754,54754,ZCTA5 54754,819,732,88,0.2,0.6
8600000US54755,54755,ZCTA5 54755,3667,3584,97.5,0.2,0.1
8600000US54756,54756,ZCTA5 54756,458,423,98.2,0.7,0
8600000US54757,54757,ZCTA5 54757,1792,1675,97.7,0.5,0.1
8600000US54758,54758,ZCTA5 54758,2188,2161,96.6,0.1,0.6
8600000US54759,54759,ZCTA5 54759,725,777,97.5,0.3,1.3
8600000US54760,54760,ZCTA5 54760,114,130,100,0,0
8600000US54761,54761,ZCTA5 54761,627,552,97,0.1,0
8600000US54762,54762,ZCTA5 54762,609,664,95.9,0.3,0.2
8600000US54763,54763,ZCTA5 54763,605,586,99.2,0,0.3
8600000US54765,54765,ZCTA5 54765,31,19,100,0,0
8600000US54766,54766,ZCTA5 54766,873,786,98.1,0.4,0.1
8600000US54767,54767,ZCTA5 54767,1821,1716,98.4,0.2,0.9
8600000US54768,54768,ZCTA5 54768,3856,2341,86.3,6.7,0.5
8600000US54769,54769,ZCTA5 54769,280,282,98.6,1.2,0
8600000US54770,54770,ZCTA5 54770,1124,1044,96.6,0,1.1
8600000US54771,54771,ZCTA5 54771,2092,2117,98.7,0.1,0.1
8600000US54772,54772,ZCTA5 54772,561,484,95.8,0,0.5
8600000US54773,54773,ZCTA5 54773,1684,1763,96.7,0.7,0.2
8600000US54801,54801,ZCTA5 54801,3217,3319,94.8,0.8,0.7
8600000US54805,54805,ZCTA5 54805,705,653,93.7,0.9,1.2
8600000US54806,54806,ZCTA5 54806,5790,5796,83.4,0.5,0.7
8600000US54810,54810,ZCTA5 54810,1176,1122,97.3,0.3,0.3
8600000US54812,54812,ZCTA5 54812,2837,2550,90.1,8.3,1.1
8600000US54813,54813,ZCTA5 54813,330,286,97.7,0,0
8600000US54814,54814,ZCTA5 54814,1264,1286,46,1.5,1.6
8600000US54817,54817,ZCTA5 54817,1063,1080,95.6,0,0.3
8600000US54819,54819,ZCTA5 54819,1271,1179,98.3,0,0
8600000US54820,54820,ZCTA5 54820,419,369,97.6,0.4,0
8600000US54821,54821,ZCTA5 54821,660,660,93.9,1.4,0.2
8600000US54822,54822,ZCTA5 54822,2340,2369,97,0.1,0.8
8600000US54824,54824,ZCTA5 54824,1165,1111,94.8,1,0.4
8600000US54826,54826,ZCTA5 54826,391,393,96.4,0.5,0.1
8600000US54827,54827,ZCTA5 54827,114,87,97.5,0,0
8600000US54828,54828,ZCTA5 54828,347,326,45.6,0.1,0
8600000US54829,54829,ZCTA5 54829,2573,2697,94.3,0,0
8600000US54830,54830,ZCTA5 54830,1528,1404,91.5,0.8,0.3
8600000US54832,54832,ZCTA5 54832,215,188,98.3,0,0.7
8600000US54835,54835,ZCTA5 54835,448,430,94.1,0.2,0.5
8600000US54836,54836,ZCTA5 54836,471,527,90.3,0,0
8600000US54837,54837,ZCTA5 54837,1916,1704,94.6,0.2,0.3
8600000US54838,54838,ZCTA5 54838,694,500,94.1,2.4,0.3
8600000US54839,54839,ZCTA5 54839,119,161,90.7,0,0
8600000US54840,54840,ZCTA5 54840,2186,2104,94.7,0.5,0.2
8600000US54841,54841,ZCTA5 54841,174,164,98.8,0,0
8600000US54842,54842,ZCTA5 54842,65,76,100,0,0
8600000US54843,54843,ZCTA5 54843,5865,5829,77.2,0.5,0.6
8600000US54844,54844,ZCTA5 54844,137,118,96.1,0,0
8600000US54845,54845,ZCTA5 54845,68,72,69.3,0,0
8600000US54846,54846,ZCTA5 54846,296,284,94.7,0,0.2
8600000US54847,54847,ZCTA5 54847,1123,1113,94.9,0.8,0.4
8600000US54848,54848,ZCTA5 54848,2797,3075,95.4,1.9,0.9
8600000US54849,54849,ZCTA5 54849,1038,1003,95.6,0.1,0.8
8600000US54850,54850,ZCTA5 54850,78,97,100,0,0
8600000US54853,54853,ZCTA5 54853,2067,2115,92.4,0.4,0.2
8600000US54854,54854,ZCTA5 54854,462,470,95.7,0,0
